Address,FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Sent_tnx,Received_Tnx,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name
0x081a48fcfb87ddc415c31ddae1eb3ba5d5696cdb,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004941,0.004941,0.004941,0.0,0.0,0.0,0.004940665,0.0,0.0,-0.004940665,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x08389b19ad52f0d983609ab785b3a43a0e90355f,1.0,29.52,41.83,4.0,18.0,12.0,4.0,0.334,4.985,0.948817,0.989517,7.0,4.269083,0.0,0.0,0.0,17.07633249,17.07869749,0.0,0.002365,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x085f9b53acbff0e4683463fef1a583d299bd4e25,1.0,0.0,488.94,1.0,18.0,14.0,1.0,0.0001,6.495,0.970993,17.476816,17.476816,17.476816,0.0,0.0,0.0,17.47681609,17.47786609,0.0,0.00105,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x08986f5cecd3cb8882e4a34a16961e3124377291,1.0,0.0,0.64,1.0,2.0,1.0,1.0,0.0,0.99,0.495,0.989139,0.989139,0.989139,0.0,0.0,0.0,0.989139,0.99,0.0,0.000861,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x08a14bd2e2993809583fc20ce528f1c835ea29e0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x08afea4ec3659a2e478f81fef2b784176a0b7d2f,1.0,0.0,670.4,1.0,3.0,3.0,1.0,0.1,1.0,0.7,2.099139,2.099139,2.099139,0.0,0.0,0.0,2.099139,2.1,0.0,0.000861,112.37,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.37,99.0,56.185,0.0,0.0,0.0,0.0,2.0
0x092a334ea43c0512560f6acf301fa97805cab392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x09430a9fb46a1a3b83980768c4cedf654d8eefa3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4,1.0,12054.27,165.88,3.0,11.0,11.0,1.0,0.372889,17.976392,2.564736,8.2,10.0,9.4,0.0,0.0,0.0,28.2,28.21209198,0.0,0.012091976,1.337,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.337,0.6685,0.0,0.0,0.0,0.0,2.0
0x096c13f383a32253e238bc148307753d14868235,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.224823,0.224823,0.224823,0.224781,0.224781,0.224781,0.0,0.0,0.0,0.22478144,0.22482344,0.0,4.2e-05,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa,1.0,0.0,339.31,1.0,31.0,22.0,1.0,0.0001,3.683191,0.681854,21.136607,21.136607,21.136607,0.0,0.0,0.0,21.1366074,21.1374684,0.0,0.000861,1.337,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.337,0.445667,0.0,0.0,0.0,0.0,3.0
0x09909c850f0e3019a645e0530aa37798dba59eb1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x09cc69f6b484cada8e152d2002adfca496d723f3,1.0,0.0,36573.85,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x09f8b64a3992ab516fc34de1157d2b4a39d45301,1.0,0.0,253.45,0.0,7.0,7.0,0.0,0.358941,20.0,3.287308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.01115382,0.0,23.01115382,112.37,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,99.0,37.456667,0.0,0.0,0.0,0.0,3.0
0x09faf25e57abd0a401bb5a2341d7f926c389f8d1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0a0ba956038d4a66002d612648332b9c4ab7646c,1.0,3630.22,485.07,2.0,4.0,4.0,1.0,0.5,1.990453,1.110166,0.99853,3.438584,2.218557,0.0,0.0,0.0,4.43711354,4.44066254,0.0,0.003549,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x0a0d6500a7365fbd500f06811abef4de95c7a9a5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0a104b095bc84815b27d93b232c6863759b79043,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.008441,1.008441,1.008441,1.00758,1.00758,1.00758,0.0,0.0,0.0,1.00758007,1.00844107,0.0,0.000861,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,1.0,0.0,118.22,1.0,29.0,26.0,1.0,0.0002,3.0,1.042543,30.232895,30.232895,30.232895,0.0,0.0,0.0,30.23289543,30.23375643,0.0,0.000861,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x0a4392f623faf54de72cbf6f567e1a7808251cd3,1.0,16041.76,35.14,4.0,2.0,1.0,2.0,0.39,1.64,1.015,0.008068,1.19,0.507017,0.0,0.0,0.0,2.028068,2.03,0.0,0.001932,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
0x0a4a2413d7c604647c7788fd3564b3c54fe06763,1.0,0.0,4172.21,0.0,34.0,14.0,0.0,0.0,0.2,0.042647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,1.45,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0a5723d1bc889d8f755eb36fcd60483cc8bcf203,1.0,0.0,10043.84,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990624712,0.000624712,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.99,0.070759,0.0,0.000601,4.8e-05,2.0,3.0
0x0a72dc6925181e2c0ff2c26a32fb6f3a7e6c9bdb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0a78fa6dab70385dd46fbdd20da5d868eb43f904,1.0,0.0,277.45,1.0,3.0,3.0,1.0,0.5,1.815205,1.271735,3.814785,3.814785,3.814785,0.0,0.0,0.0,3.81478501,3.81520501,0.0,0.00042,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0a796062214cf4fc232dd8538a19035ac79a595c,1.0,2313.25,3942.93,54.0,28.0,28.0,45.0,0.002492,1.127365,0.104237,0.0,0.8,0.05337,0.0,0.0,0.0,2.882,2.918644235,0.0,0.036644235,8232394.066,2737224.502,0.0,2.0,26.0,39.0,0.0,0.0,0.0,0.0,5000000.0,168008.0422,0.0,1842886.147,78206.41434,35.0,39.0
0x0a7dde263eb93f69acd1671a223c5c93faa73701,1.0,0.0,363.87,0.0,4.0,4.0,0.0,0.071266,13.3,4.217816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.87126568,0.0,16.87126568,112.37,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.37,99.0,56.185,0.0,0.0,0.0,0.0,2.0
0x0a888f0f0b772e17a2adfd62d3f15cec72c8d42f,1.0,1333.22,676.44,8.0,11.0,11.0,7.0,0.011757,30.0,3.534949,0.8,31.027554,4.859694,0.0,0.0,0.0,38.87755383,38.88444183,0.0,0.006888,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0a9f58ee19a7131ed031ea66a032c05c7efe965a,1.0,251.6,129.04,11.0,46.0,38.0,4.0,0.0001,5.234373,1.136948,0.001,12.5,4.753741,0.0,0.0,0.0,52.29114716,52.29961016,0.0,0.008463,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0ab4fc631d194bb135dc7a3f99580cf7df3eeae0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0ad24a61a0371d1dfe47c3b74169aaa5807efb31,1.0,0.0,1442.43,1.0,9.0,9.0,1.0,0.001,2.0,0.503103,4.526875,4.526875,4.526875,0.0,0.0,0.0,4.5268747,4.5279247,0.0,0.00105,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0ae775637e63fa95855246fd82e96802d05883fc,1.0,1641.74,2103.12,10.0,148.0,137.0,4.0,0.001,14.341,1.429861,0.022257,70.0,21.161505,0.0,0.0,0.0,211.6150523,211.6193783,0.0,0.004326,2095.638173,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,2082.268173,419.127635,0.0,0.0,0.0,0.0,5.0
0x0af16719353eddc122eaf834638406c499197860,1.0,0.0,21.78,1.0,2.0,2.0,1.0,0.5,0.55,0.525,1.049139,1.049139,1.049139,0.0,0.0,0.0,1.049139,1.05,0.0,0.000861,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0b1f025593acd090a6c9b754e6e46acf88e89646,1.0,0.0,39685.76,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0b21fd643aaaf5af800af67e14ebf4886be20164,1.0,24521.53,0.0,2.0,1.0,1.0,2.0,10000.0,10000.0,10000.0,4999.999118,5000.0,4999.999559,0.0,0.0,0.0,9999.999118,10000.0,0.0,0.000882,1e-09,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0x0b2f68bfc1cd9c5886d1f8f41844e11aaa8a4223,1.0,2349.11,6278.84,3.0,7.0,7.0,1.0,0.026775,1.021982,0.514317,1.021924,1.507145,1.191015,0.0,0.0,0.0,3.573044069,3.600221939,0.0,0.02717787,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1.0,0.0
0x0b591a58137f154f59aea1284166d6a7b49821fd,1.0,0.0,4.9,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.999139,1.999139,1.999139,0.0,0.0,0.0,1.999139,2.0,0.0,0.000861,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0b70f396d0626c9d8008d68c8d9c98e77ddb8262,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.050007,0.050007,0.050007,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.050006741,0.0,0.010006741,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0b7f284d74f549731499c44aed2a10adcc9e9cc0,1.0,471.48,32.22,5.0,54.0,46.0,1.0,4e-06,19.9918,1.266724,3.0,25.0,13.679344,0.0,0.0,0.0,68.3967205,68.4031045,0.0,0.006384,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0bb4251b8c5e8acb27d6809d77a10aa1cacc5144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0bdd81d2a676166f2a28691e8af64ebeeca67fae,1.0,0.0,26391.89,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0c2cb2d98f9f5ed558d9560d0e38e47187b2bfe1,1.0,0.0,0.98,1.0,2.0,2.0,1.0,0.021965,0.5,0.260983,0.519949,0.519949,0.519949,0.0,0.0,0.0,0.519949,0.521965,0.0,0.002016,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0c4762bc7b1af1dc9448a827f53861c118b712de,1.0,0.0,190.62,1.0,14.0,13.0,1.0,0.0037,2.511953,0.975157,13.1422,13.1422,13.1422,0.0,0.0,0.0,13.14219986,13.65219986,0.0,0.51,1.337,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.337,0.6685,0.0,0.0,0.0,0.0,2.0
0x0c6a415effaa3a2310c0db718090f4c5fd633982,1.0,460.27,556.03,4.0,10.0,8.0,3.0,0.5,0.994,0.6998,0.120595,4.643008,1.748639,0.0,0.0,0.0,6.994556,6.998,0.0,0.003444,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0c8b0b3e963becf16cda410fe1eb4b5d64022c94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0c8b740e3377f2be7a108aeba6a2f660588c728d,1.0,0.0,178.55,0.0,84.0,17.0,0.0,0.0,21.1,2.367349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.8572996,0.0,198.8572996,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x0c9d1b3ca852c67bbeabeeb51e9482a845d56868,1.0,372.54,281.48,2.0,5.0,5.0,2.0,0.02,61.0,22.18337,0.0,110.91498,55.45749,0.0,0.0,0.0,110.91498,110.91685,0.0,0.001869966,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x0cb5345c2c7f02569d07951cbf244c80306c2e99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0cbc569253e2419856e4a777cf406d35444d8e50,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,1.399139,1.399139,1.399139,0.0,0.0,0.0,1.399139,0.9,0.0,-0.499139,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0cbff6c0365083f20c9de72084be7fb11278aa86,1.0,0.0,48.57,1.0,11.0,11.0,1.0,0.0003,2.450487,0.97607,10.734692,10.734692,10.734692,0.0,0.0,0.0,10.73469178,10.73677078,0.0,0.002079,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1.0,0.0
0x0cd4ea9b68ced287fc25923b071c0b1a0a14e9c6,1.0,964.04,608.44,3.0,6.0,6.0,1.0,0.007267,10.0,2.007422,0.5,2.0,1.0,0.0,0.0,0.0,3.0,12.04453369,0.0,9.04453369,112.37,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,99.0,37.456667,0.0,0.0,0.0,0.0,3.0
0x0cfdc4a2c05b1ff5fce36d1c1982d8666d7a9813,1.0,0.0,69.64,1.0,21.0,20.0,1.0,0.0005,4.994,0.92896,19.537306,19.537306,19.537306,0.0,0.0,0.0,19.53730591,19.50816691,0.0,-0.029139,1501.337,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.337,1500.0,750.6685,0.0,0.0,0.0,0.0,2.0
0x0d202934db48341adfe26812a1d8731383b065b3,1.0,0.0,2087.3,1.0,13.0,10.0,1.0,0.499139,1.389139,0.857957,11.152582,11.152582,11.152582,0.0,0.0,0.0,11.15258216,11.15344316,0.0,0.000861,1500.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1500.0,750.0,0.0,0.0,0.0,0.0,2.0
0x0d3832c74ed42b084806bf23fccbf3193cc596af,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0d4f74c538613ed6e6c8c1bc8896ecfd45f5ef23,1.0,0.0,6.27,0.0,209.0,6.0,0.0,0.0,2.0,0.039024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.156,0.0,8.156,2e-09,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0x0d502f90c0a740b9c069ddec1c436d483ed7ab8e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0d6e198892a124fde9956d581b193832e3a8f583,1.0,2444.91,151554.95,10.0,6.0,6.0,8.0,0.01514,13.996404,2.662314,0.001371,13.436414,1.58965,0.0,0.0,0.0,15.89649899,15.97388553,0.0,0.07738654,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0d87ca679a7ab95598b34eb54dafc356b0373388,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0d9786138578fcdcce04435592545ef08422d755,1.0,19069.91,21.82,2.0,39.0,35.0,2.0,0.0,6.0,2.158984,21.15,63.049081,42.09954,0.0,0.0,0.0,84.19908065,84.20036165,0.0,0.001281,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0d979f9ffdd579d67c29531cccba568d2172d0b0,1.0,0.0,464.88,1.0,2.0,2.0,1.0,0.3,6.153,3.2265,6.452349,6.452349,6.452349,0.0,0.0,0.0,6.452349,6.453,0.0,0.000651,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0d9dacef694563ee0888e2751bf2349ac1b6270e,1.0,216.09,729.52,3.0,9.0,9.0,2.0,0.007,0.8,0.252699,0.01,4.118,1.424333,0.0,0.0,0.0,4.273,2.27429457,0.0,-1.99870543,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0dac7a548551dd2e0f7293005f14f9261d7e0196,1.0,16099.06,22095.44,3.0,7.0,5.0,3.0,0.315,2.3,0.98069,0.05,3.824,2.287667,0.0,0.0,0.0,6.863,6.86483216,0.0,0.00183216,1502.294081,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1500.0,500.764694,0.0,0.0,0.0,0.0,3.0
0x0db49185aae1f8f4b95ebd5323c1fa3822d4fde8,1.0,0.0,1257.55,0.0,17.0,16.0,0.0,0.069937,11.99,2.273025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64142832,0.0,38.64142832,100.337,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,99.0,33.445667,0.0,0.0,0.0,0.0,3.0
0x0dc04198cd942b55a7d63f5c3891122b6fa277ea,1.0,0.0,25139.1,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0dcc89f3091d3ef66e00fb595ed0fafef4434192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0dcfe28d5ff99290dad01b592bd46e1de8c5bbf0,1.0,2873.37,1801.75,3.0,4.0,4.0,3.0,1e-06,1.09,0.792408,0.089723,2.00021,1.056189,0.0,0.0,0.0,3.16856803,3.16963359,0.0,0.00106556,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0dea8a35f4e39cdf65d3cc11f10612e9e0278b60,1.0,149.61,3.86,12.0,92.0,83.0,12.0,0.001355,5.0,0.807712,4.797507,7.0,6.816459,0.0,0.0,0.0,81.79750669,74.30950282,0.0,-7.48800387,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0e04298d9eaffaf538fe04b4cd525b6d1b64c3ca,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,13.37,13.37,0.0,0.0,0.0,0.0,1.0
0x0e0ba79cb92e07555ef7a3fe9e18ba33dd0b6d29,1.0,0.0,921.0,0.0,9.0,9.0,0.0,0.15,5.0,1.947816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.53034689,0.0,17.53034689,1599.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1500.0,319.8,0.0,0.0,0.0,0.0,5.0
0x0e2fa227599b1701ceeecfbf0c92d8d23b2f493e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x0e42f55da7ade5673130e23232cec6094d34087c,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.499139,0.499139,0.499139,0.0,0.0,0.0,0.499139,0.5,0.0,0.000861,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x0e50fac3b2eaee7ba87b6d644b6c03e946b19f8d,1.0,0.0,1084.31,1.0,3.0,3.0,1.0,0.1,0.99,0.539188,1.616704,1.616704,1.616704,0.0,0.0,0.0,1.616704,1.617565,0.0,0.000861,112.37,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.37,99.0,56.185,0.0,0.0,0.0,0.0,2.0
0x0e783fdcfd5f3f1afbb11062315456bd16fee122,1.0,871.89,227.56,3.0,6.0,5.0,3.0,0.505,0.995159,0.687628,0.22758,3.66281,1.374837,0.0,0.0,0.0,4.1245102,4.1257702,0.0,0.00126,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
0x0e9e90ed10c6f1714bf87307d95b604288c5d4c5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,1.0
